alpha,class,redshift
140.240890247725,GALAXY,0.8445604
137.911345436966,GALAXY,0.5620973
46.246144499839,GALAXY,0.07347666
125.615306284011,GALAXY,0.5253366
205.625455616477,GALAXY,0.5037274
123.044735526736,GALAXY,0.4404148
9.71443811446352,GALAXY,0.8086147
217.770904795194,GALAXY,0.5609227
195.647567982685,GALAXY,0.7156047
115.366263731646,GALAXY,0.07773146
180.578750547396,GALAXY,0.1827863
154.422660064128,GALAXY,0.5011934
229.318853629412,GALAXY,0.3210158
154.11776041344,GALAXY,0.5282579
155.777052359224,GALAXY,0.6588923
155.871714151765,GALAXY,0.8963105
330.38633723701,GALAXY,0.5533634
330.754643922381,GALAXY,0.4898654
316.641117218157,GALAXY,0.08137081
314.371251525921,GALAXY,0.1609213
173.528024485929,GALAXY,0.605769
117.525387116903,GALAXY,0.2246065
194.885596836558,GALAXY,0.3639478
193.456901487099,GALAXY,0.4474706
200.158218981727,GALAXY,0.4925546
213.707487774842,GALAXY,0.4540375
215.489970679315,GALAXY,0.6284162
232.170065731524,GALAXY,0.6010375
27.0986725863294,GALAXY,0.01743709
210.733545567551,GALAXY,0.06548199
240.980286080173,GALAXY,0.1210497
201.105616931394,GALAXY,0.1707114
206.099583562904,GALAXY,0.05163182
169.09548157539,GALAXY,0.5136034
234.920371794007,GALAXY,0.05995544
204.077425141098,GALAXY,0.1673435
20.6241141885685,GALAXY,0.04581935
231.214577383664,GALAXY,0.09239468
158.89400046156,GALAXY,0.5302987
344.924709175666,GALAXY,0.7466705
239.15204917479,GALAXY,0.1332848
216.509279735643,GALAXY,0.06917245
232.172611263066,GALAXY,0.5306064
202.215436787827,GALAXY,0.1695575
195.443209060012,GALAXY,0.6506001
198.558007247971,GALAXY,0.4973339
203.618420054429,GALAXY,0.5215312
208.609378631709,GALAXY,0.5462834
317.373523878788,GALAXY,0.1178799
312.259940170595,GALAXY,0.2513282
3.9107507348172,GALAXY,0.40503
152.582389997186,GALAXY,0.4553737
181.148249474598,GALAXY,0.5207918
220.94588463311,GALAXY,0.3009998
225.584012047775,GALAXY,0.03994129
227.399024960725,GALAXY,0.4715513
244.897967242264,GALAXY,0.3571644
322.133218467622,GALAXY,1.000868
151.181345624082,GALAXY,1.597743
136.784903396435,GALAXY,0.04957549
115.598966263895,GALAXY,0.9785456
200.763789494531,GALAXY,0.2967049
134.55137478228,GALAXY,0.2707996
177.159896043187,GALAXY,0.2589327
124.658786352915,GALAXY,0.1233498
178.207949321655,GALAXY,0.07590599
210.039402337031,GALAXY,0.5870429
243.628546360364,GALAXY,0.4967629
349.340249565183,GALAXY,0.6592242
200.236947266667,GALAXY,0.4862767
159.163692181253,GALAXY,0.5656888
189.991616605581,GALAXY,0.241341
195.167300307559,GALAXY,0.462471
331.09070316145,GALAXY,0.5461001
229.202962898487,GALAXY,0.5813763
51.7184716955151,GALAXY,0.1082419
129.400311830049,GALAXY,0.2054212
200.206425911968,GALAXY,0.8094075
205.616729670887,GALAXY,0.5048289
185.833354862437,GALAXY,0.1284552
197.152159358789,GALAXY,0.07029859
238.400562190369,GALAXY,0.04993382
194.907186181278,GALAXY,0.1774255
352.153946965493,GALAXY,0.4568335
359.45436207665,GALAXY,0.4064597
145.871309980367,GALAXY,0.8610033
313.35017202025,GALAXY,0.1514047
314.853715815175,GALAXY,0.07625248
326.43429166007,GALAXY,0.05990183
209.938227669003,GALAXY,0.6219397
238.347071230764,GALAXY,0.6389716
241.472595714286,GALAXY,0.2113976
141.725754131465,GALAXY,0.5173513
185.361979442482,GALAXY,0.4367461
126.599699597327,GALAXY,0.1183682
185.524734788759,GALAXY,0.5710602
186.789580775114,GALAXY,0.4616055
339.020695361055,GALAXY,1.013388
195.517498598631,GALAXY,0.02431533
3.40484234063453,GALAXY,0.1084869
22.6731996586252,GALAXY,0.431686
0.938907978997975,GALAXY,0.5889756
348.360274980544,GALAXY,0.4297893
330.796544346398,GALAXY,0.4936774
252.8556398808,GALAXY,0.6814175
134.737887659123,GALAXY,0
216.289623019259,GALAXY,0.1590228
208.843035989232,GALAXY,0.6312023
125.298414849283,GALAXY,0.06293441
233.214840517315,GALAXY,0.5210748
1.01691391590998,GALAXY,0.1918967
156.310279252099,GALAXY,0.4050305
38.8338080542489,GALAXY,0.8741198
218.425997229991,GALAXY,0.04439964
155.474696660071,GALAXY,0.3996517
155.899157395544,GALAXY,0.4748077
215.764289165992,GALAXY,0.07340155
118.239575364738,GALAXY,0.09346675
121.904520301874,GALAXY,0.04682169
134.589624270926,GALAXY,0.09131109
180.819088556419,GALAXY,0.06036613
183.4576807192,GALAXY,0.1379752
209.123452052757,GALAXY,0.1694613
21.8687239148428,GALAXY,0
148.41298223496,GALAXY,0.8825802
186.785631847463,GALAXY,0.4903407
244.344954834244,GALAXY,0.3430182
213.828327199895,GALAXY,0.2561183
27.5171878899947,GALAXY,0.4649386
158.431056629504,GALAXY,0.4618045
223.7063027832,GALAXY,0.5888124
200.423472762313,GALAXY,0.06075844
162.214444821597,GALAXY,0.6515958
43.2566596656084,GALAXY,0.4093109
145.784039364371,GALAXY,0.7693815
212.615997245055,GALAXY,0.5263198
127.313939539815,GALAXY,0.09699314
128.192680843257,GALAXY,0.081658
154.45458739598,GALAXY,0.3806735
159.34712055024,GALAXY,0.02931095
167.595278585065,GALAXY,0.1520297
195.771465458716,GALAXY,0.06529208
155.95457790434,GALAXY,0.1335037
4.07898468558699,GALAXY,0.161268
359.013505172202,GALAXY,0.2918218
206.29481500914,GALAXY,0.1242305
168.340486934324,GALAXY,0.5495152
174.72923668877,GALAXY,0.5973135
284.785345423979,GALAXY,0.7284029
50.1306861952609,GALAXY,0.06698459
253.538330730985,GALAXY,0.0847104
24.8902248809892,GALAXY,0.9095053
206.581773005116,GALAXY,0.1176228
195.674329061837,GALAXY,0.5910029
243.6119664962,GALAXY,0.5634127
23.1762470923878,GALAXY,0.710355
23.4117058633334,GALAXY,0.6057022
26.2293014794193,GALAXY,0.1957136
167.867305362773,GALAXY,0.1365638
247.979097628167,GALAXY,0.1123153
143.481781657783,GALAXY,0.05116593
214.404131875486,GALAXY,0.4828467
217.586235828339,GALAXY,0.1387712
241.180882665338,GALAXY,0.2996787
243.26914403479,GALAXY,0.5272017
230.765933727087,GALAXY,0.3447588
223.18308660159,GALAXY,0.3740006
242.310087815864,GALAXY,0.3572074
134.335516522905,GALAXY,0.2489492
141.450600545665,GALAXY,0.1395538
144.83613428699,GALAXY,0.1238105
16.9919051420242,GALAXY,0.6917945
124.880519430292,GALAXY,0.6095598
347.385512115669,GALAXY,0.5281854
192.028698784351,GALAXY,0.6341485
213.197138559898,GALAXY,0.6628711
156.022502553474,GALAXY,0.726783
140.995271886641,GALAXY,0.4806713
251.816391297166,GALAXY,0.4905668
128.65358049835,GALAXY,0.4024465
236.409650818006,GALAXY,0.5065949
175.918884513982,GALAXY,0.4237238
249.371840880794,GALAXY,0.5102491
134.891663545739,GALAXY,0.5802649
159.910964787999,GALAXY,0.4927793
187.034992311025,GALAXY,0.08791099
157.210721684818,GALAXY,0.6291586
151.966051881934,GALAXY,0.1295101
358.145736396773,GALAXY,0.5463116
199.617830424317,GALAXY,0.06322581
49.3934048633936,GALAXY,0.465492
123.658633525389,GALAXY,0
321.544752499673,GALAXY,0.1747565
203.237819798826,GALAXY,0.4838503
222.814574092075,GALAXY,0.6079212
235.88697492458,GALAXY,0.29342
203.144627585555,GALAXY,0.6080526
132.548816235467,GALAXY,0.7078225
161.171306962735,GALAXY,0.7520623
126.598709626462,GALAXY,0.08487444
133.989527756648,GALAXY,0.0551569
167.042989437765,GALAXY,0.3269643
196.309682395468,GALAXY,0.1982101
2.66163387095918,GALAXY,0.3604858
353.3906324015,GALAXY,0.1677541
177.783087731586,GALAXY,0.1077086
225.742361834512,GALAXY,0.6447316
154.088152877119,GALAXY,0.5639741
155.424314401674,GALAXY,0.5629144
254.556062150506,GALAXY,0.4697813
342.949716241926,GALAXY,0.5708286
156.608761157334,GALAXY,0.5466337
23.501385455546,GALAXY,0.7685778
161.79514454947,GALAXY,0.5569366
143.861146285975,GALAXY,0.7433284
155.74281957949,GALAXY,0.84478
126.340870304995,GALAXY,0.7179482
235.020596575551,GALAXY,0.3477069
236.40798199769,GALAXY,0.5857536
240.476212839426,GALAXY,0.4813667
241.880062595794,GALAXY,0.08014923
153.502377962048,GALAXY,0.2980713
115.709067058814,GALAXY,0.1538146
166.776088157949,GALAXY,0.04647607
162.870050674958,GALAXY,0.3975922
25.0951498686459,GALAXY,0.930557
338.395423144249,GALAXY,0.584183
54.8136288564499,GALAXY,0.3571578
45.6344535142796,GALAXY,0.06526224
214.223173816643,GALAXY,0.5383224
221.212390257751,GALAXY,0.04373286
138.180431367744,GALAXY,0.6524052
0.198236438634652,GALAXY,0.4465188
225.407704407336,GALAXY,0.5414658
228.580102116233,GALAXY,0.08369138
154.920861494676,GALAXY,0.513839
225.051221417489,GALAXY,0.02125529
202.124806434339,GALAXY,0.1341748
313.269611977133,GALAXY,0.08054364
325.016936012895,GALAXY,0.1158008
356.722885022844,GALAXY,0.6441904
226.710576995533,GALAXY,0.04655758
216.382332423884,GALAXY,0.05489231
150.785020841864,GALAXY,0.08969582
48.9113740615405,GALAXY,0.1330337
207.4047685643,GALAXY,0.1168139
155.753616000001,GALAXY,0.1069439
220.281951218697,GALAXY,0.07826749
136.919362252253,GALAXY,1.490815
212.398902536889,GALAXY,0.1443209
202.347295582734,GALAXY,0.5615742
157.91109261245,GALAXY,0.4928351
345.074246918665,GALAXY,0.03416548
238.441907456862,GALAXY,0.5433817
245.051842622609,GALAXY,0.3890005
323.257600780294,GALAXY,0.8270702
140.020946323962,GALAXY,0.01467243
130.487358670631,GALAXY,0.4834229
130.75885323306,GALAXY,0.4544063
202.84525359186,GALAXY,0.6498492
202.960656054315,GALAXY,0.5926448
209.699540367099,GALAXY,0.6229893
149.367662636665,GALAXY,1.147697
45.7283387683019,GALAXY,0.04246762
51.3696104587172,GALAXY,0.02269321
153.42828429559,GALAXY,0.8029983
154.141756137959,GALAXY,0.6617363
142.674149433192,GALAXY,0.4882787
228.450787165344,GALAXY,0.6867962
213.123291306466,GALAXY,0.06025013
245.49611326778,GALAXY,0.08841546
27.753626820334,GALAXY,0.8528123
196.805050662429,GALAXY,0.2252326
25.2094507145025,GALAXY,0.7120366
350.251648754617,GALAXY,0.6612325
195.537580504808,GALAXY,0.2970172
46.7292070173255,GALAXY,0.1080313
52.2597839660107,GALAXY,0.1621375
129.416724716929,GALAXY,0.5702748
146.889650606849,GALAXY,0.587481
216.652859739179,GALAXY,0.54362
126.171700822129,GALAXY,0.3188448
205.249293393936,GALAXY,0.5620876
184.840608491697,GALAXY,0.123019
238.614608697991,GALAXY,0.0452979
218.553055340175,GALAXY,0.01607914
216.299775507233,GALAXY,0.6785051
167.712003257134,GALAXY,0.3656597
351.890954888532,GALAXY,0.04102152
203.845188154369,GALAXY,0.7491488
28.1195354688575,GALAXY,0.8073215
326.081789202226,GALAXY,0.06880429
155.335888230308,GALAXY,0.6625248
155.476117990092,GALAXY,0.4679345
156.06228278758,GALAXY,0.4781989
165.282319160166,GALAXY,0.5228705
50.8979983972427,GALAXY,0.4057253
46.3587388287922,GALAXY,0.1374352
118.738344450231,GALAXY,0.3022768
244.429925795419,GALAXY,0.1673453
318.244468179186,GALAXY,0.1176032
120.460357902519,GALAXY,0.6343952
188.707891927216,GALAXY,0.1835814
160.483843190692,GALAXY,0.1184321
175.990185349496,GALAXY,0.5013586
176.096639433009,GALAXY,0.3339728
176.840343986126,GALAXY,0.05680227
181.059306069494,GALAXY,0.1712179
193.453184595371,GALAXY,0.2023583
212.024660436643,GALAXY,0.3317234
235.452517673414,GALAXY,0.6396851
235.787467894613,GALAXY,0.1531852
173.132156533139,GALAXY,0.6719294
0.0664851443785466,GALAXY,0.5813321
49.7427700516971,GALAXY,0.01406679
123.540507324496,GALAXY,0.1789066
25.5078305870546,GALAXY,0.6414463
156.80355477073,GALAXY,0.1651635
236.880620175692,GALAXY,0.6679862
187.936072358595,GALAXY,0.08907554
330.252061362909,GALAXY,0.6114106
141.570070746568,GALAXY,0.4870958
251.301882304948,GALAXY,0.6032898
255.122423993841,GALAXY,0.5287537
154.391966674488,GALAXY,0.8333528
339.151001615615,GALAXY,0.2645552
128.754054466779,GALAXY,0.0568845
118.339515818507,GALAXY,0.1585888
224.897075730607,GALAXY,0.2344359
230.633674706034,GALAXY,0.5500412
128.864957580571,GALAXY,0.09817449
138.168721246917,GALAXY,0.2603825
159.648755861616,GALAXY,0.2469004
165.424839761145,GALAXY,0.05227168
30.175963191327,GALAXY,0.451355
202.610261181919,GALAXY,0.640593
250.470068168762,GALAXY,0.6261367
152.43124221723,GALAXY,0.5401762
168.431878857353,GALAXY,0.5508235
155.986918987185,GALAXY,0.4762192
200.855053484562,GALAXY,0.5576697
140.456154898345,GALAXY,0.6921104
142.902488003596,GALAXY,0.6205317
166.92566629837,GALAXY,0.5531271
134.538977513729,GALAXY,0.09334521
163.939851006824,GALAXY,0.1141753
176.926064442054,GALAXY,0.1265527
187.190666076357,GALAXY,0.08271482
151.538562565483,GALAXY,0.122383
255.799487715875,GALAXY,0.4823152
26.9290699556335,GALAXY,0.8062003
231.955834170388,GALAXY,0.03882341
184.939948327563,GALAXY,0.003629392
203.529342808326,GALAXY,0.06754133
249.879066742613,GALAXY,0.04995056
187.54913787667,GALAXY,0.1284678
214.143081432222,GALAXY,0.3658309
248.563405795414,GALAXY,0.1113698
130.824523886334,GALAXY,0.5682501
115.215901334537,GALAXY,0.08137938
143.796777104528,GALAXY,0.1314753
177.527920606507,GALAXY,0.1276801
147.397911983604,GALAXY,0.6121944
141.667777274332,GALAXY,0.6807668
209.737144392148,GALAXY,0.1409265
162.243533595361,GALAXY,0.5534658
136.205268510758,GALAXY,0.2517089
138.263338187138,GALAXY,0.05792711
326.512181910215,GALAXY,0.1726233
309.072852405663,GALAXY,0.1568639
216.779601279118,GALAXY,0.4604018
220.719062327722,GALAXY,0.6889356
225.829453370338,GALAXY,0.3206084
132.406927334143,GALAXY,0.07363934
166.195420901705,GALAXY,0.1093325
167.872825547362,GALAXY,0.04886571
145.411890493109,GALAXY,0.2478385
120.454255480549,GALAXY,0.6459997
32.7073608091957,GALAXY,0.2082765
156.610729747004,GALAXY,0.4497941
26.1742441677767,GALAXY,0.1980371
336.584301114495,GALAXY,0.3597191
115.212294753213,GALAXY,0.8848689
198.326714825422,GALAXY,0.4661553
140.91753543259,GALAXY,0.1971178
154.528877872553,GALAXY,0.5044709
155.138237377296,GALAXY,0.8908558
155.295124608578,GALAXY,0.5632787
246.716827826182,GALAXY,0.2862811
133.096837292394,GALAXY,0.07269356
138.779683509161,GALAXY,0.297801
139.602692471709,GALAXY,0.1808959
144.53309270312,GALAXY,0.1325107
166.032525703139,GALAXY,0.2226947
207.805902669805,GALAXY,0.6858783
358.665436846875,GALAXY,0.2163943
357.80419185397,GALAXY,0.3687601
178.981485462537,GALAXY,0.5496
154.041846964393,GALAXY,0.4570655
223.575089531849,GALAXY,0.1278042
182.087274806376,GALAXY,0.3131822
153.981661402314,GALAXY,0.06503973
20.6348151360471,GALAXY,0.4374394
114.369733525467,GALAXY,0.2967685
149.627621206393,GALAXY,0.997622
162.972201798564,GALAXY,0.4836488
333.37882844374,GALAXY,0.5731038
154.188268210902,GALAXY,0.3643177
189.412819898548,GALAXY,0.4997368
224.843713690902,GALAXY,0.1104214
184.881807157565,GALAXY,0.6876106
144.938713432187,GALAXY,0.1552675
197.073393998727,GALAXY,0.5170346
208.138480161093,GALAXY,0.6291541
134.060815351848,GALAXY,0.4209609
179.318077626798,GALAXY,0.5872954
115.311093570416,GALAXY,0.1417737
124.19326562276,GALAXY,0.1487856
225.166624023207,GALAXY,0.08309223
172.568730341993,GALAXY,0.2593009
210.847510845928,GALAXY,0.7302061
154.72758538993,GALAXY,0.6770769
128.63806821591,GALAXY,0.07432304
160.387089348842,GALAXY,0.3630413
142.759147923125,GALAXY,0.07991185
323.155232687919,GALAXY,0.453214
164.757292737374,GALAXY,0.0897034
181.338590816415,GALAXY,0.2616002
183.748276531647,GALAXY,0.5782024
186.977497977675,GALAXY,0.4980413
326.128201286724,GALAXY,1.030899
201.209116628916,GALAXY,0.1248684
154.67009382331,GALAXY,0.7572992
52.0067564847491,GALAXY,0.04382121
52.505478404111,GALAXY,0.6605421
53.174117230971,GALAXY,0.08775539
54.6944656213751,GALAXY,0.5274175
248.529692238597,GALAXY,0.06241786
248.442655938051,GALAXY,0.05899242
128.892789878924,GALAXY,0.01310627
165.758947063463,GALAXY,0.5004641
198.224999050913,GALAXY,0.5975319
125.751544600532,GALAXY,0.007434235
2.64629255459442,GALAXY,0.3636558
356.558091532459,GALAXY,0.05903446
146.918735017018,GALAXY,0.1536572
148.647704861331,GALAXY,0.7949224
156.102631703968,GALAXY,0.5567426
152.738536730139,GALAXY,0.3121038
322.095785331242,GALAXY,0.4719559
141.513162621842,GALAXY,0.8138431
144.076459733307,GALAXY,0.5665687
162.186241995251,GALAXY,0.8198314
128.298322089911,GALAXY,0.9708256
134.204079604195,GALAXY,0.09049913
164.957264278475,GALAXY,0.0324246
167.149991741372,GALAXY,0.07230435
193.480735118971,GALAXY,0.2031693
20.6360879770746,GALAXY,0.05851936
20.6207816036785,GALAXY,0.3235137
155.580036963046,GALAXY,0.5567165
204.500864576754,GALAXY,0.3482413
218.209538126438,GALAXY,0.08008548
338.966922728253,GALAXY,0.5566224
232.467323622205,GALAXY,0.1601575
188.209800179132,GALAXY,0.06033897
51.3731021722514,GALAXY,0.02068283
226.686796512549,GALAXY,0.050693
231.839277651288,GALAXY,0.05652164
202.233212817262,GALAXY,0.5378799
154.335695560396,GALAXY,0.7983874
25.9351425331703,GALAXY,0.6217797
27.4035669702998,GALAXY,0.4349745
28.4912643460099,GALAXY,0.4514226
54.1890512007921,GALAXY,0.1223777
57.6466686792746,GALAXY,0.1810333
56.1588500877747,GALAXY,0.3075669
56.1975131979895,GALAXY,0.4983836
128.808203041655,GALAXY,0.3779617
174.62029293317,GALAXY,0.6021554
153.632655496867,GALAXY,0.9579349
155.633394589152,GALAXY,0.4281189
155.647396113641,GALAXY,0.304314
162.549014142616,GALAXY,0.7293876
244.021182081283,GALAXY,0.08398707
324.942670527621,GALAXY,0.1270044
165.619491787276,GALAXY,0.6077049
242.625889725704,GALAXY,0.2563341
23.6591118698705,GALAXY,0.9239638
242.508722781115,GALAXY,0.6054673
232.385146913747,GALAXY,0.296276
244.843019408176,GALAXY,0.6735564
210.075504842647,GALAXY,0.3441912
196.825088074992,GALAXY,0.6022143
197.193348078054,GALAXY,0.4605901
27.5167448967549,GALAXY,0.512109
28.6893415580494,GALAXY,0.2481333
28.7343045504705,GALAXY,0.5598024
202.695077401447,GALAXY,0.4924963
232.18750998569,GALAXY,0.05416922
229.623960178693,GALAXY,0.1162867
222.894825293333,GALAXY,0.547541
243.17676808983,GALAXY,0.9504891
22.4930875479518,GALAXY,0.7061555
229.364646308492,GALAXY,0.1657984
217.945308269629,GALAXY,0.01571967
142.716275684037,GALAXY,0.4460755
345.488255472155,GALAXY,0.4482214
56.6082609672043,GALAXY,0.5655531
220.266081438092,GALAXY,1.563131
128.889656545246,GALAXY,0.102704
203.21969429757,GALAXY,0.05569867
154.329396578527,GALAXY,0.8002446
29.135632648043,GALAXY,0.483289
207.101083742229,GALAXY,0.3278665
192.081694151762,GALAXY,0.4566389
217.713468323145,GALAXY,0.1728378
214.427571141672,GALAXY,0.45618
20.147455281704,GALAXY,0.9079747
183.9755510233,GALAXY,0.111187
45.6008893749573,GALAXY,0.1081013
50.6195731131954,GALAXY,0.02271674
223.937692985283,GALAXY,0.6006526
154.069059780979,GALAXY,0.4589006
159.229048332696,GALAXY,0.5733984
358.494963078422,GALAXY,0.5193127
207.086786886576,GALAXY,0.6667703
208.634985558755,GALAXY,0.4626219
210.281080490834,GALAXY,0.471918
211.341545942223,GALAXY,0.5843661
240.934746835067,GALAXY,0
184.929379986122,GALAXY,0.2199981
239.597825826603,GALAXY,0.7396142
21.6764239577685,GALAXY,0.8325049
169.527662193773,GALAXY,0.4933273
174.305997228824,GALAXY,0.7979624
231.609502904586,GALAXY,0.1265705
148.813973322623,GALAXY,0.5806311
163.13592914271,GALAXY,0.186876
187.148892936738,GALAXY,0.08401337
231.852644599898,GALAXY,1.004421
201.408967352289,GALAXY,0.2858318
213.615535462925,GALAXY,0.1332617
240.762817859039,GALAXY,0.03453047
141.022106347762,GALAXY,0.5973857
141.687106322189,GALAXY,0.498495
357.98474571622,GALAXY,0.406032
140.678953675891,GALAXY,0.7281139
348.431146575037,GALAXY,0.6461555
56.502469130337,GALAXY,0.2247563
191.839085891229,GALAXY,0.1783842
213.455896321839,GALAXY,0.03523272
221.48996413101,GALAXY,0.6640826
166.192591106182,GALAXY,0.3427568
313.735725663633,GALAXY,0.1574029
319.505833590948,GALAXY,0.1160078
226.508444935727,GALAXY,0.5096061
205.201015074887,GALAXY,0.3866536
200.773973569949,GALAXY,0.06361052
201.804636728834,GALAXY,0.1435699
141.70038266426,GALAXY,0.1778675
152.102879286423,GALAXY,0.5131764
168.970244973092,GALAXY,0.5142766
252.901975355295,GALAXY,0.5101607
246.742944284887,GALAXY,0.5459291
24.1968057523565,GALAXY,0.7610083
228.978811954554,GALAXY,0.5591161
206.806494929015,GALAXY,0.1277779
209.536624659883,GALAXY,0.1313087
122.689801111689,GALAXY,0.5675029
322.45858809219,GALAXY,0.4272368
312.802909553204,GALAXY,0.2776226
318.42646647052,GALAXY,0.1175078
129.085060200725,GALAXY,0.4900777
138.660782764211,GALAXY,0.1422276
166.421176958555,GALAXY,0.05013314
128.34194454354,GALAXY,0.5735502
50.1222973668195,GALAXY,0.02274616
12.6728193576109,GALAXY,0.6470179
211.476708373816,GALAXY,0.5093588
183.005993488075,GALAXY,0.2716078
230.354621434795,GALAXY,0.1210315
134.000464522329,GALAXY,0.1813296
202.219532010812,GALAXY,0.06196355
221.814286468909,GALAXY,0.08223776
140.674595290829,GALAXY,0.5131663
24.4565854357913,GALAXY,0.3385838
28.6708105346927,GALAXY,0.8105037
247.387668998092,GALAXY,0.07532024
1.86917048404057,GALAXY,0.2428115
28.8378420844438,GALAXY,0.6112306
239.048858933403,GALAXY,0.3384573
339.54680648788,GALAXY,0.4492634
5.70838459345555,GALAXY,0.6222016
118.825325920015,GALAXY,0.30163
145.098069812092,GALAXY,0.09582128
145.702193787912,GALAXY,0.3822391
156.805154078231,GALAXY,0.5304636
211.982836001064,GALAXY,0.5920901
227.610181370262,GALAXY,0.5450673
190.859676491824,GALAXY,0.4997496
159.302219788809,GALAXY,0.495316
160.338736655779,GALAXY,0.0326231
205.565266777905,GALAXY,0.03328349
234.830249008003,GALAXY,0.08996627
227.050602411079,GALAXY,0.03979486
239.994410396796,GALAXY,0.03360768
155.82212937199,GALAXY,0.6025964
157.469395502512,GALAXY,0.4868156
172.995578542463,GALAXY,0.5092955
130.589812408194,GALAXY,0.06373043
140.511614348951,GALAXY,0.1327485
169.395833618692,GALAXY,0.1094938
180.123243338002,GALAXY,0.1250386
20.6537148107345,GALAXY,0.7068471
115.871758011986,GALAXY,0.566416
189.728987053236,GALAXY,0.09759122
221.194491266062,GALAXY,0.1489183
198.489629400991,GALAXY,0.7073305
151.620789682194,GALAXY,0.4737742
328.217674232067,GALAXY,0.5560763
156.611501714621,GALAXY,0.5800284
148.529524488549,GALAXY,0.6972368
148.832149674322,GALAXY,0.7554151
238.989088585239,GALAXY,0.1321914
227.840450554191,GALAXY,0.0734027
144.374601511013,GALAXY,0.4794141
173.03917642769,GALAXY,0.4675791
175.489790402504,GALAXY,0.113832
141.107413247549,GALAXY,0.0656288
167.068462716467,GALAXY,0.0763969
165.338486261063,GALAXY,0.5564526
50.5904926775418,GALAXY,0.01282975
27.4110422738219,GALAXY,0.6881113
27.7894499130808,GALAXY,0.6373052
181.054385653646,GALAXY,0.4977937
175.958755115378,GALAXY,0.4286856
184.201501565114,GALAXY,0.0746787
353.146135841249,GALAXY,0.756358
177.044346012949,GALAXY,0.1742731
189.176727159306,GALAXY,0.06292345
3.96894485821559,GALAXY,0.6700932
152.951209616521,GALAXY,0.1276988
139.179290910372,GALAXY,0.5210312
135.576045967403,GALAXY,0.2068856
126.460417805532,GALAXY,0.5054969
127.144298958169,GALAXY,0.5468848
27.83148576983,GALAXY,0.9684672
154.180692928192,GALAXY,0.04571308
159.147657058511,GALAXY,0.3630473
159.934546591493,GALAXY,0.08291325
140.091462578116,GALAXY,0.3521809
339.008146011022,GALAXY,0.2536396
238.611872009705,GALAXY,0.03242728
203.352784711821,GALAXY,0.3455658
14.4196244678782,GALAXY,0.572489
197.551280574658,GALAXY,0.07788005
216.067624339084,GALAXY,0.07702097
4.20879681193431,GALAXY,0.6145586
229.789528597816,GALAXY,0.169796
204.876934725568,GALAXY,0.06693766
124.226039012591,GALAXY,0.1236066
124.734194220718,GALAXY,0.07202611
135.748987315618,GALAXY,0.08139028
181.499292437873,GALAXY,0.1301045
227.582693839768,GALAXY,0.5232192
196.196367243277,GALAXY,0.7349274
218.942238423824,GALAXY,0.1265833
178.606316031429,GALAXY,0.0884831
116.683947712166,GALAXY,0.03502878
231.133415798454,GALAXY,0.1656335
179.390525559027,GALAXY,0.3812546
352.187524287895,GALAXY,0.8636996
333.215925797553,GALAXY,0.4918918
252.642407984,GALAXY,0.6439468
221.206309660389,GALAXY,0.05004245
197.143613206206,GALAXY,0.4185513
237.59467071844,GALAXY,0.01271675
214.494599442058,GALAXY,0.01477523
188.102734527856,GALAXY,0.5653936
186.685484469067,GALAXY,0.458802
242.742265977878,GALAXY,0.1404946
156.216198727152,GALAXY,0.7838097
223.395347819063,GALAXY,0.07062312
0.570861145640791,GALAXY,0.5429868
192.802737758482,GALAXY,0.295289
194.9970044604,GALAXY,0.5157263
340.654901766881,GALAXY,0.5094349
25.458593075724,GALAXY,0.7714502
26.225454653962,GALAXY,0.2719207
201.483946677252,GALAXY,0.5411151
249.560033757321,GALAXY,0.1091963
209.178212793255,GALAXY,0.5066895
235.190278443972,GALAXY,0.3448845
226.886821539611,GALAXY,0.06961187
174.985822666975,GALAXY,0.3176741
214.082080665141,GALAXY,0.5961532
153.006206690392,GALAXY,0.6350217
168.561632501466,GALAXY,0.4926063
226.627586229792,GALAXY,0.1172631
318.268657050835,GALAXY,0.08954838
140.314683578401,GALAXY,0.6169898
137.835290999763,GALAXY,0.1225202
197.175447860776,GALAXY,0.4742793
199.615577919093,GALAXY,0.5625916
243.079371699872,GALAXY,0.6976209
244.468832896924,GALAXY,0.5459443
211.197732478193,GALAXY,0.4600365
139.853392374496,GALAXY,0.4058889
0.574445990601475,GALAXY,0.4082728
222.576183607052,GALAXY,0.616147
153.527967159845,GALAXY,0.8567397
206.978082000095,GALAXY,0.07629894
134.282941050302,GALAXY,0.7814425
236.389545295409,GALAXY,0.5900534
227.207773464567,GALAXY,0.04174666
348.700698286995,GALAXY,0.09029604
201.096274212599,GALAXY,0.6180941
200.59909584847,GALAXY,0.3420913
128.784469082193,GALAXY,0.9612855
125.537839179145,GALAXY,0.6346571
123.724912501588,GALAXY,0.0618822
229.478382516354,GALAXY,0.143518
238.179163899655,GALAXY,0.1552382
216.427161982255,GALAXY,0.1464541
191.712389302671,GALAXY,0.502094
194.359066328089,GALAXY,0.4439124
210.80728930297,GALAXY,0.5787988
210.88339575452,GALAXY,0.5737799
161.021329221294,GALAXY,0.5446169
165.81043311151,GALAXY,0.6034046
348.699015692018,GALAXY,0.5233476
0.305670888813424,GALAXY,0.5414596
26.6839826510234,GALAXY,0.08340002
331.128731562238,GALAXY,0.4889169
